Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,25037
2022-01-04,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,0
2022-01-05,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,0
2022-01-06,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,0
2022-01-07,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,0
2022-01-10,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,7220
2022-01-11,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2022-01-12,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2022-01-13,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2022-01-14,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2022-01-17,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,20058
2022-01-18,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,0
2022-01-19,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,0
2022-01-20,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,0
2022-01-21,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,0
2022-01-24,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,2744
2022-01-25,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0
2022-01-27,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0
2022-01-28,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0
2022-01-31,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,5223
2022-02-01,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0
2022-02-02,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0
2022-02-03,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0
2022-02-04,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0
2022-02-07,4.0,4.0,4.0,4.0,4.0,345
2022-02-08,4.0,4.0,4.0,4.0,4.0,0
2022-02-09,4.0,4.0,4.0,4.0,4.0,0
2022-02-10,4.0,4.0,4.0,4.0,4.0,0
2022-02-11,4.0,4.0,4.0,4.0,4.0,0
2022-02-14,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,1805
2022-02-15,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3475
2022-02-16,3.5,3.5,3.5,3.5,3.5,459
2022-02-17,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,1008
2022-02-18,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,48134
2022-02-21,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,8150
2022-02-22,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,5100
2022-02-23,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,5600
2022-02-24,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,3105
2022-02-25,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,3400
2022-02-28,2.5,2.5,2.5,2.5,2.5,31131
2022-03-02,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,10336
2022-03-03,2.299999952316284,2.5,2.299999952316284,2.299999952316284,2.299999952316284,97284
2022-03-04,2.25,2.299999952316284,2.200000047683716,2.200000047683716,2.200000047683716,16298
2022-03-07,2.200000047683716,2.200000047683716,2.0999999046325684,2.0999999046325684,2.0999999046325684,605
2022-03-08,2.0,2.0,2.0,2.0,2.0,4801
2022-03-09,1.899999976158142,2.0999999046325684,1.899999976158142,2.0999999046325684,2.0999999046325684,29611
2022-03-10,2.0,2.200000047683716,2.0,2.200000047683716,2.200000047683716,33056
2022-03-11,2.200000047683716,2.299999952316284,2.0999999046325684,2.1500000953674316,2.1500000953674316,11468
2022-03-14,2.049999952316284,2.1500000953674316,2.049999952316284,2.1500000953674316,2.1500000953674316,21359
2022-03-15,2.0999999046325684,2.0999999046325684,2.049999952316284,2.0999999046325684,2.0999999046325684,26900
2022-03-16,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,21505
2022-03-17,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2423
2022-03-21,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,5200
2022-03-22,2.5,2.5,2.5,2.5,2.5,8529
2022-03-23,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,5649
2022-03-24,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,5611
2022-03-25,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,52836
2022-03-28,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,6750
2022-03-29,3.0,3.0,3.0,3.0,3.0,21373
2022-03-30,3.1500000953674316,3.1500000953674316,3.0999999046325684,3.1500000953674316,3.1500000953674316,128144
2022-03-31,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,22205
2022-04-01,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,13143
2022-04-04,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,6298
2022-04-05,3.75,3.75,3.75,3.75,3.75,8576
2022-04-06,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,6238
2022-04-07,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,61865
2022-04-08,4.25,4.25,4.25,4.25,4.25,24765
